CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
9;CN;81968;E;22;0;;0.85925;0.125880;0.04274;AMARELA;392;;0
9;CN;83923;B;2;0;;1.47709;0.911910;0.34312;AZUL;391;;0
9;CN;88796;E;15;0;;1.38978;0.228550;0.24417;VERDE;411;;1
9;LC;23183;E;5;0;;2.49389;0.836390;0.14535;BRANCA;402;1;0
9;LC;31960;E;8;0;;3.26583;1.572410;0.25069;AMARELA;440;1;0
9;LC;33118;D;6;0;;1.94293;0.559520;0.20570;AMARELA;400;1;0
9;LC;33118;D;6;0;;1.94293;0.559520;0.20570;ROSA;401;1;0
9;LC;40428;B;5;0;;3.30891;0.848140;0.13652;BRANCA;441;1;0
9;LC;55113;C;7;0;;2.44844;0.254520;0.15842;VERDE;413;1;1
9;LC;60767;E;6;0;;1.86190;1.702390;0.25075;AZUL;399;1;0
9;LC;60767;E;6;0;;1.86190;1.702390;0.25075;LARANJA;409;1;1
9;LC;86967;D;5;0;;3.40425;-0.479580;0.16629;AZUL;439;1;0
9;LC;86967;D;5;0;;3.40425;-0.479580;0.16629;ROSA;442;1;0
9;MT;11720;B;14;0;;1.54842;2.443180;0.17992;AZUL;403;;0
9;MT;24793;B;11;0;;2.04369;0.780820;0.13885;VERDE;414;;1
9;MT;28085;B;7;0;;2.37328;2.040330;0.14653;CINZA;444;;0
9;MT;30605;D;20;0;;1.60132;1.030940;0.13719;AMARELA;443;;0
9;MT;36747;B;6;0;;1.40390;1.332660;0.19520;ROSA;446;;0
9;MT;38563;E;24;0;;1.45491;0.581080;0.32767;ROSA;405;;0
9;MT;41929;B;16;0;;1.81164;1.329470;0.16296;AZUL;445;;0
9;MT;87141;A;19;0;;0.80131;4.143160;0.11810;AMARELA;404;;0
9;MT;87141;A;19;0;;0.80131;4.143160;0.11810;LARANJA;410;;1
9;MT;95556;B;9;0;;2.22842;1.028660;0.13443;CINZA;406;;0
10;CH;8172;C;13;0;;2.46290;0.763070;0.17672;BRANCA;397;;0
10;CH;15471;B;18;0;;1.99275;1.898850;0.15561;BRANCA;437;;0
10;CH;18350;C;3;0;;1.68323;0.112440;0.20383;AMARELA;436;;0
10;CH;19410;B;2;0;;2.61739;0.277690;0.17128;AZUL;435;;0
10;CH;66214;B;11;0;;1.15442;1.881170;0.10267;AMARELA;396;;0
10;CH;66987;C;30;0;;1.68070;-0.227280;0.18248;ROSA;438;;0
10;CH;81916;E;6;0;;0.98040;1.313340;0.09390;ROSA;398;;0
10;CH;83848;A;28;0;;0.67598;0.551900;0.00798;AZUL;395;;0
10;CH;83848;A;28;0;;0.67598;0.551900;0.00798;LARANJA;408;;1
10;CH;97018;B;27;0;;2.41792;0.445220;0.19261;VERDE;412;;1
10;CN;17983;A;24;0;;2.70478;1.410410;0.14995;CINZA;393;;0
10;CN;24620;E;19;0;;3.87561;2.071020;0.20037;CINZA;432;;0
10;CN;25334;C;8;0;;1.84040;0.434130;0.19435;VERDE;411;;1
10;CN;31900;A;15;0;;1.65915;1.046940;0.25758;AMARELA;431;;0
10;CN;42006;B;30;0;;2.12666;0.697370;0.13978;AZUL;391;;0
10;CN;43703;D;6;0;;4.93511;1.201980;0.19216;ROSA;394;;0
10;CN;49333;C;27;0;;2.87849;0.079260;0.15580;ROSA;434;;0
10;CN;49778;B;8;0;;1.70982;1.048580;0.19430;AZUL;433;;0
10;CN;56286;D;27;0;;2.88725;2.233690;0.10286;AMARELA;392;;0
10;CN;56286;D;27;0;;2.88725;2.233690;0.10286;LARANJA;407;;1
10;LC;9098;B;7;0;;2.98893;0.647460;0.16200;VERDE;413;1;1
10;LC;28184;C;6;0;;2.16165;1.321480;0.22811;AZUL;439;1;0
10;LC;28184;C;6;0;;2.16165;1.321480;0.22811;BRANCA;441;1;0
10;LC;31960;E;8;0;;3.26583;1.572410;0.25069;ROSA;442;1;0
10;LC;40428;B;5;0;;3.30891;0.848140;0.13652;AMARELA;440;1;0
10;LC;47905;E;8;0;;3.12504;0.778770;0.16214;AMARELA;400;1;0
10;LC;47905;E;8;0;;3.12504;0.778770;0.16214;AZUL;399;1;0
10;LC;47905;E;8;0;;3.12504;0.778770;0.16214;BRANCA;402;1;0
10;LC;47905;E;8;0;;3.12504;0.778770;0.16214;LARANJA;409;1;1
10;LC;47905;E;8;0;;3.12504;0.778770;0.16214;ROSA;401;1;0
10;MT;10252;B;22;0;;1.66203;1.365890;0.13107;AMARELA;443;;0
10;MT;18126;D;15;0;;2.02097;1.371530;0.18666;ROSA;446;;0
10;MT;20345;B;5;0;;3.06546;2.055580;0.11025;VERDE;414;;1
10;MT;30340;B;24;0;;2.07064;1.690860;0.10861;CINZA;444;;0
10;MT;31092;A;10;0;;3.25297;2.417860;0.28081;AZUL;445;;0
10;MT;61485;C;28;0;;1.60552;2.687050;0.25409;ROSA;405;;0
10;MT;84945;D;23;0;;0.76406;4.655550;0.13227;AMARELA;404;;0
10;MT;84945;D;23;0;;0.76406;4.655550;0.13227;LARANJA;410;;1
10;MT;86907;D;17;0;;1.35417;2.038990;0.09909;AZUL;403;;0
10;MT;96485;D;30;0;;2.48432;2.076430;0.19837;CINZA;406;;0
11;CH;20338;C;9;0;;2.08859;2.322420;0.25166;BRANCA;437;;0
11;CH;26920;A;8;0;;2.06454;2.510650;0.24616;AMARELA;436;;0
11;CH;28534;C;25;0;;2.84018;1.225490;0.17634;AZUL;435;;0
11;CH;49683;A;2;0;;2.04543;0.741390;0.20814;BRANCA;397;;0
11;CH;66754;D;21;0;;2.80900;-0.015600;0.15158;ROSA;438;;0
11;CH;67012;D;8;0;;1.57485;1.065110;0.12223;AMARELA;396;;0
11;CH;81399;A;7;0;;1.08731;0.847980;0.23803;VERDE;412;;1
11;CH;82451;D;24;0;;3.08524;0.903030;0.16443;ROSA;398;;0
11;CH;84165;B;18;0;;1.42185;0.790800;0.03124;AZUL;395;;0
11;CH;84165;B;18;0;;1.42185;0.790800;0.03124;LARANJA;408;;1
11;CN;18168;D;20;0;;1.14588;1.346300;0.32872;AZUL;433;;0
11;CN;18231;A;14;0;;2.77928;1.672120;0.20189;ROSA;394;;0
11;CN;18373;B;20;0;;0.76288;0.242470;0.21882;ROSA;434;;0
11;CN;25204;D;2;0;;2.64991;1.746610;0.13377;LARANJA;407;;1
11;CN;25499;B;5;0;;2.56786;2.054710;0.36085;CINZA;432;;0
11;CN;48663;E;29;0;;3.57627;1.633990;0.08793;CINZA;393;;0
11;CN;49675;C;8;0;;3.97602;1.139890;0.17361;VERDE;411;;1
11;CN;55753;C;1;0;;3.58463;-0.605900;0.18169;AMARELA;431;;0
11;CN;81968;E;22;0;;0.85925;0.125880;0.04274;AZUL;391;;0
11;CN;84291;D;17;0;;1.67120;2.469410;0.13636;AMARELA;392;;0
11;LC;31174;C;22;0;;1.58641;1.205210;0.23911;AMARELA;400;;0
11;LC;32266;C;4;0;;3.89954;0.570720;0.16429;BRANCA;402;;0
11;LC;42793;B;20;0;;3.00561;0.560210;0.20781;ROSA;442;;0
11;LC;44273;E;23;0;;0.76939;0.267800;0.01939;ROSA;401;;0
11;LC;49475;B;4;0;;3.69346;-0.174290;0.19918;AZUL;439;;0
11;LC;49475;B;4;0;;3.69346;-0.174290;0.19918;BRANCA;441;;0
11;LC;62046;B;1;0;;1.74404;-0.165370;0.03589;AZUL;399;;0
11;LC;62046;B;1;0;;1.74404;-0.165370;0.03589;LARANJA;409;;1
11;LC;82946;E;1;0;;2.22374;0.300040;0.16308;VERDE;413;;1
11;LC;87833;A;15;0;;3.23853;0.227910;0.15813;AMARELA;440;;0
11;MT;9189;D;16;0;;1.61681;2.445930;0.11192;ROSA;405;;0
11;MT;11758;B;8;0;;2.52165;1.591230;0.16603;AMARELA;404;;0
11;MT;11758;B;8;0;;2.52165;1.591230;0.16603;LARANJA;410;;1
11;MT;12873;E;19;0;;3.91771;2.931450;0.13952;ROSA;446;;0
11;MT;15866;D;28;0;;2.00022;1.339190;0.09102;AZUL;445;;0
11;MT;30829;D;23;0;;2.31627;0.986150;0.15400;VERDE;414;;1
11;MT;32469;D;30;0;;2.29924;1.976790;0.14830;CINZA;444;;0
11;MT;32541;E;18;0;;2.50805;2.201100;0.14073;AMARELA;443;;0
11;MT;40005;B;3;0;;2.16313;2.046050;0.18365;AZUL;403;;0
11;MT;82352;B;2;0;;2.43490;1.747790;0.22339;CINZA;406;;0
12;CH;31360;A;9;0;;1.31894;0.458090;0.22039;ROSA;398;;0
12;CH;47012;B;22;0;;3.07242;2.401780;0.20826;AMARELA;396;;0
12;CH;49943;A;27;0;;3.84842;0.648100;0.14619;ROSA;438;;0
12;CH;55549;D;25;0;;2.43276;0.622360;0.17232;VERDE;412;;1
12;CH;68289;C;17;0;;0.78374;1.465760;0.24601;AMARELA;436;;0
12;CH;79165;D;23;0;;3.41247;0.284900;0.13263;BRANCA;437;;0
12;CH;82228;D;19;0;;4.02261;0.967750;0.17554;BRANCA;397;;0
12;CH;84192;D;17;0;;2.19559;1.626200;0.15363;AZUL;395;;0
12;CH;84192;D;17;0;;2.19559;1.626200;0.15363;LARANJA;408;;1
12;CH;97986;A;28;0;;3.11004;0.912850;0.18011;AZUL;435;;0
12;CN;8568;A;28;0;;2.48746;-0.097850;0.19043;AMARELA;431;;0
12;CN;30038;E;29;0;;2.97316;0.618630;0.10857;AZUL;433;;0
12;CN;31130;B;16;0;;1.06568;0.764420;0.21612;VERDE;411;;1
12;CN;37732;D;16;0;;2.66587;0.384980;0.17627;ROSA;434;;0
12;CN;43722;D;8;0;;4.50872;1.667750;0.12154;ROSA;394;;0
12;CN;47592;E;12;0;;1.96091;0.618320;0.19121;CINZA;432;;0
12;CN;56286;D;27;0;;2.88725;2.233690;0.10286;AZUL;391;;0
12;CN;62247;C;19;0;;1.90393;1.878500;0.27172;AMARELA;392;;0
12;CN;62247;C;19;0;;1.90393;1.878500;0.27172;LARANJA;407;;1
12;CN;87974;A;3;0;;4.31314;1.035040;0.27747;CINZA;393;;0
12;LC;27854;B;24;0;;3.66771;0.821790;0.15245;ROSA;442;;0
12;LC;32266;C;4;0;;3.89954;0.570720;0.16429;AMARELA;400;;0
12;LC;32266;C;4;0;;3.89954;0.570720;0.16429;ROSA;401;;0
12;LC;44273;E;23;0;;0.76939;0.267800;0.01939;BRANCA;402;;0
12;LC;48608;D;28;0;;3.35326;-0.302750;0.14356;BRANCA;441;;0
12;LC;49475;B;4;0;;3.69346;-0.174290;0.19918;AMARELA;440;;0
12;LC;76046;E;1;0;;2.42681;0.349200;0.12012;VERDE;413;;1
12;LC;85319;B;13;0;;3.46268;0.379590;0.27053;AZUL;439;;0
12;LC;88888;D;16;0;;2.13756;0.645510;0.09542;AZUL;399;;0
12;LC;88888;D;16;0;;2.13756;0.645510;0.09542;LARANJA;409;;1
12;MT;9714;A;16;0;;1.29608;2.257300;0.10497;AZUL;445;;0
12;MT;11720;B;14;0;;1.54842;2.443180;0.17992;CINZA;406;;0
12;MT;15011;D;28;0;;2.19070;1.426830;0.18552;AMARELA;443;;0
12;MT;17360;A;25;0;;2.04425;1.810950;0.22729;AZUL;403;;0
12;MT;18126;D;15;0;;2.02097;1.371530;0.18666;CINZA;444;;0
12;MT;30605;D;20;0;;1.60132;1.030940;0.13719;ROSA;446;;0
12;MT;60077;C;10;0;;2.41470;1.976550;0.17656;VERDE;414;;1
12;MT;68172;C;20;0;;2.27998;1.441460;0.30754;ROSA;405;;0
12;MT;95556;B;9;0;;2.22842;1.028660;0.13443;AMARELA;404;;0
12;MT;95556;B;9;0;;2.22842;1.028660;0.13443;LARANJA;410;;1
13;CH;20109;B;24;0;;3.76399;0.572360;0.22484;AZUL;395;;0
13;CH;20109;B;24;0;;3.76399;0.572360;0.22484;LARANJA;408;;1
13;CH;24292;A;4;0;;3.69706;0.411330;0.19062;BRANCA;437;;0
13;CH;25520;B;6;0;;0.75649;1.283400;0.26741;ROSA;438;;0
13;CH;37521;D;15;0;;2.27318;0.942940;0.14533;AMARELA;396;;0
13;CH;43758;E;6;0;;2.17420;0.661380;0.13797;VERDE;412;;1
13;CH;44604;C;5;0;;3.43894;0.978310;0.10855;ROSA;398;;0
13;CH;45306;B;7;0;;1.33884;2.801170;0.16665;BRANCA;397;;0
13;CH;60024;C;13;0;;1.48027;0.240200;0.19458;AMARELA;436;;0
13;CH;85274;A;14;0;;1.77097;0.116580;0.21363;AZUL;435;;0
13;CN;15945;B;14;0;;3.33562;1.367030;0.16365;ROSA;434;;0
13;CN;29314;A;12;0;;2.99893;0.791640;0.15317;VERDE;411;;1
13;CN;29629;A;9;0;;3.66489;0.247440;0.19369;AZUL;433;;0
13;CN;36884;E;25;0;;2.07918;1.578220;0.16320;CINZA;432;;0
13;CN;49333;C;27;0;;2.87849;0.079260;0.15580;AMARELA;431;;0
13;CN;76032;B;23;0;;2.03532;1.011570;0.21543;AMARELA;392;;0
13;CN;76032;B;23;0;;2.03532;1.011570;0.21543;LARANJA;407;;1
13;CN;81971;B;22;0;;2.43217;2.431270;0.10862;CINZA;393;;0
13;CN;84291;D;17;0;;1.67120;2.469410;0.13636;AZUL;391;;0
13;CN;89981;A;9;0;;1.48688;1.610430;0.26684;ROSA;394;;0
13;LC;23784;A;29;0;;1.04729;1.074230;0.25133;AZUL;399;;0
13;LC;23784;A;29;0;;1.04729;1.074230;0.25133;LARANJA;409;;1
13;LC;28997;A;17;0;;2.43120;1.376740;0.19208;AZUL;439;;0
13;LC;29528;A;12;0;;1.36953;0.029160;0.02133;ROSA;401;;0
13;LC;29586;B;20;0;;3.05760;1.261790;0.08981;BRANCA;402;;0
13;LC;44273;E;23;0;;0.76939;0.267800;0.01939;AMARELA;400;;0
13;LC;81713;A;18;0;;2.83977;0.233080;0.17877;BRANCA;441;;0
13;LC;86480;A;24;0;;2.39054;-0.252510;0.16773;ROSA;442;;0
13;LC;90039;B;4;0;;2.82408;0.449570;0.13654;VERDE;413;;1
13;LC;96730;D;16;0;;2.69885;0.340020;0.10592;AMARELA;440;;0
13;MT;7298;C;16;0;;2.17579;1.062570;0.12803;VERDE;414;;1
13;MT;18126;D;15;0;;2.02097;1.371530;0.18666;AZUL;445;;0
13;MT;26050;C;26;0;;1.42986;2.732440;0.18228;ROSA;446;;0
13;MT;31092;A;10;0;;3.25297;2.417860;0.28081;CINZA;444;;0
13;MT;43322;E;7;0;;0.96268;1.346640;0.01124;AZUL;403;;0
13;MT;43906;C;12;0;;1.91773;3.705120;0.08701;ROSA;405;;0
13;MT;44588;E;29;0;;1.70171;2.430320;0.16463;AMARELA;443;;0
13;MT;86907;D;17;0;;1.35417;2.038990;0.09909;CINZA;406;;0
13;MT;96485;D;30;0;;2.48432;2.076430;0.19837;AMARELA;404;;0
13;MT;96485;D;30;0;;2.48432;2.076430;0.19837;LARANJA;410;;1
14;CH;18350;C;3;0;;1.68323;0.112440;0.20383;BRANCA;437;;0
14;CH;29085;B;11;0;;3.65800;1.224520;0.23857;AMARELA;396;;0
14;CH;31752;A;11;0;;0.79125;0.427500;0.23451;ROSA;438;;0
14;CH;38250;D;9;0;;3.00837;0.491690;0.13877;ROSA;398;;0
14;CH;54060;B;12;0;;1.34111;1.259680;0.22337;AMARELA;436;;0
14;CH;81916;E;6;0;;0.98040;1.313340;0.09390;AZUL;395;;0
14;CH;81916;E;6;0;;0.98040;1.313340;0.09390;LARANJA;408;;1
14;CH;84226;E;26;0;;3.15884;0.924590;0.09500;BRANCA;397;;0
14;CH;84227;C;19;0;;3.01735;0.529300;0.14877;AZUL;435;;0
14;CH;90248;A;9;0;;2.69848;-0.199230;0.15894;VERDE;412;;1
14;CN;18373;B;20;0;;0.76288;0.242470;0.21882;AMARELA;431;;0
14;CN;26499;E;3;0;;2.39733;1.615970;0.18759;AZUL;433;;0
14;CN;26559;E;1;0;;4.43423;1.766170;0.08149;CINZA;432;;0
14;CN;43722;D;8;0;;4.50872;1.667750;0.12154;AMARELA;392;;0
14;CN;43722;D;8;0;;4.50872;1.667750;0.12154;LARANJA;407;;1
14;CN;45153;E;19;0;;4.47081;0.659690;0.15893;ROSA;434;;0
14;CN;49555;A;12;0;;1.35058;0.850710;0.01215;ROSA;394;;0
14;CN;59829;C;1;0;;2.90199;2.467860;0.08320;CINZA;393;;0
14;CN;62247;C;19;0;;1.90393;1.878500;0.27172;AZUL;391;;0
14;CN;68726;B;5;0;;3.50175;1.131590;0.23598;VERDE;411;;1
14;LC;27809;C;17;0;;3.14781;1.611040;0.18123;AMARELA;440;;0
14;LC;36051;D;29;0;;2.29441;1.054860;0.21328;ROSA;442;;0
14;LC;36865;A;12;0;;1.16082;-0.472120;0.00887;BRANCA;402;;0
14;LC;38057;E;4;0;;2.08536;0.333200;0.10324;AZUL;399;;0
14;LC;38057;E;4;0;;2.08536;0.333200;0.10324;LARANJA;409;;1
14;LC;62046;B;1;0;;1.74404;-0.165370;0.03589;AMARELA;400;;0
14;LC;68284;B;25;0;;1.96831;0.748720;0.12595;ROSA;401;;0
14;LC;77701;E;1;0;;2.07541;0.397790;0.17463;VERDE;413;;1
14;LC;90147;C;1;0;;3.30896;0.617160;0.12142;BRANCA;441;;0
14;LC;97302;E;11;0;;2.82804;0.418270;0.10508;AZUL;439;;0
14;MT;8363;C;2;0;;1.66200;2.184000;0.18000;AZUL;445;;0
14;MT;15866;D;28;0;;2.00022;1.339190;0.09102;CINZA;444;;0
14;MT;23221;A;17;0;;0.76484;2.718540;0.18563;AMARELA;443;;0
14;MT;27831;B;12;0;;1.54351;1.295780;0.17641;ROSA;446;;0
14;MT;40005;B;3;0;;2.16313;2.046050;0.18365;CINZA;406;;0
14;MT;76581;E;17;0;;1.96840;1.968340;0.14452;VERDE;414;;1
14;MT;82352;B;2;0;;2.43490;1.747790;0.22339;AMARELA;404;;0
14;MT;82352;B;2;0;;2.43490;1.747790;0.22339;LARANJA;410;;1
14;MT;85776;B;29;0;;1.67089;2.417330;0.24803;AZUL;403;;0
14;MT;96088;E;5;0;;2.74630;2.155920;0.06966;ROSA;405;;0
15;CH;8456;B;6;0;;3.69069;0.633880;0.16417;AMARELA;396;;0
15;CH;16422;E;22;0;;2.73080;0.963770;0.22682;AMARELA;436;;0
15;CH;26920;A;8;0;;2.06454;2.510650;0.24616;BRANCA;437;;0
15;CH;43284;D;23;0;;0.60432;3.259920;0.08798;ROSA;398;;0
15;CH;53963;A;20;0;;2.98890;0.619530;0.19758;ROSA;438;;0
15;CH;78972;A;3;0;;1.14335;0.191970;0.19121;AZUL;435;;0
15;CH;82451;D;24;0;;3.08524;0.903030;0.16443;AZUL;395;;0
15;CH;82451;D;24;0;;3.08524;0.903030;0.16443;LARANJA;408;;1
15;CH;83848;A;28;0;;0.67598;0.551900;0.00798;BRANCA;397;;0
15;CH;86167;C;10;0;;3.35750;-0.298250;0.16064;VERDE;412;;1
15;CN;16902;D;17;0;;2.28624;1.063860;0.16702;AMARELA;431;;0
15;CN;31378;B;10;0;;2.23615;0.791450;0.15778;VERDE;411;;1
15;CN;31900;A;15;0;;1.65915;1.046940;0.25758;CINZA;432;;0
15;CN;47592;E;12;0;;1.96091;0.618320;0.19121;AZUL;433;;0
15;CN;48651;A;7;0;;2.34718;1.003910;0.22499;ROSA;434;;0
15;CN;64059;D;5;0;;3.73264;1.187690;0.12778;ROSA;394;;0
15;CN;76032;B;23;0;;2.03532;1.011570;0.21543;AZUL;391;;0
15;CN;88958;D;13;0;;3.45481;0.817550;0.26187;CINZA;393;;0
15;CN;89981;A;9;0;;1.48688;1.610430;0.26684;AMARELA;392;;0
15;CN;89981;A;9;0;;1.48688;1.610430;0.26684;LARANJA;407;;1
15;LC;18642;D;30;0;;2.08588;0.488270;0.20928;AMARELA;400;;0
15;LC;30269;E;14;0;;1.85440;0.822140;0.20614;AMARELA;440;;0
15;LC;39530;A;25;0;;2.55207;1.549530;0.14433;ROSA;401;;0
15;LC;39670;D;18;0;;2.13914;0.939860;0.11246;AZUL;399;;0
15;LC;39670;D;18;0;;2.13914;0.939860;0.11246;LARANJA;409;;1
15;LC;46834;C;12;0;;3.93945;0.916340;0.15994;BRANCA;441;;0
15;LC;47209;A;23;0;;1.56553;-0.028230;0.23517;ROSA;442;;0
15;LC;55614;E;11;0;;1.23741;-0.964480;0.20392;VERDE;413;;1
15;LC;61636;D;22;0;;2.10962;0.660290;0.15184;BRANCA;402;;0
15;LC;62671;E;16;0;;4.27132;0.247310;0.12471;AZUL;439;;0
15;MT;9714;A;16;0;;1.29608;2.257300;0.10497;CINZA;444;;0
15;MT;11720;B;14;0;;1.54842;2.443180;0.17992;AMARELA;404;;0
15;MT;11720;B;14;0;;1.54842;2.443180;0.17992;LARANJA;410;;1
15;MT;16883;E;3;0;;0.89154;1.164650;0.25916;AMARELA;443;;0
15;MT;17360;A;25;0;;2.04425;1.810950;0.22729;CINZA;406;;0
15;MT;30867;C;14;0;;2.04956;1.200400;0.24995;VERDE;414;;1
15;MT;37469;D;13;0;;1.93126;2.392300;0.11964;ROSA;446;;0
15;MT;40623;E;8;0;;2.11776;1.495370;0.13856;AZUL;445;;0
15;MT;45300;C;13;0;;0.92225;3.247300;0.18467;ROSA;405;;0
15;MT;95556;B;9;0;;2.22842;1.028660;0.13443;AZUL;403;;0
16;CH;25281;A;21;0;;1.50343;1.892550;0.14213;AMARELA;396;;0
16;CH;28757;D;1;0;;2.62786;1.076980;0.12508;AMARELA;436;;0
16;CH;31360;A;9;0;;1.31894;0.458090;0.22039;AZUL;395;;0
16;CH;31360;A;9;0;;1.31894;0.458090;0.22039;LARANJA;408;;1
16;CH;62886;A;11;0;;2.12789;0.864970;0.28032;VERDE;412;;1
16;CH;79165;D;23;0;;3.41247;0.284900;0.13263;ROSA;438;;0
16;CH;81598;E;3;0;;1.85031;0.579250;0.11344;ROSA;398;;0
16;CH;81738;E;26;0;;1.84099;0.744160;0.16928;AZUL;435;;0
16;CH;82519;B;29;0;;2.86771;1.136940;0.20452;BRANCA;437;;0
16;CH;84165;B;18;0;;1.42185;0.790800;0.03124;BRANCA;397;;0
16;CN;17096;E;17;0;;3.13582;1.175860;0.12826;VERDE;411;;1
16;CN;26843;E;4;0;;1.04515;2.771850;0.14751;ROSA;394;;0
16;CN;29460;D;7;0;;4.15611;1.606000;0.17345;AMARELA;392;;0
16;CN;29460;D;7;0;;4.15611;1.606000;0.17345;LARANJA;407;;1
16;CN;36884;E;25;0;;2.07918;1.578220;0.16320;AZUL;433;;0
16;CN;50248;D;5;0;;2.68559;1.260390;0.23368;CINZA;432;;0
16;CN;60062;B;21;0;;1.78156;2.486220;0.34272;ROSA;434;;0
16;CN;75966;D;22;0;;3.96687;-0.515200;0.14304;AMARELA;431;;0
16;CN;84223;A;10;0;;3.62376;2.040590;0.13436;CINZA;393;;0
16;CN;87974;A;3;0;;4.31314;1.035040;0.27747;AZUL;391;;0
16;LC;32001;C;24;0;;1.37579;0.903200;0.17561;AZUL;439;;0
16;LC;39391;A;18;0;;2.02914;0.197210;0.20715;ROSA;442;;0
16;LC;48314;A;28;0;;2.60576;-0.030100;0.20090;AZUL;399;;0
16;LC;48314;A;28;0;;2.60576;-0.030100;0.20090;LARANJA;409;;1
16;LC;48608;D;28;0;;3.35326;-0.302750;0.14356;AMARELA;440;;0
16;LC;56332;C;9;0;;1.58053;0.332910;0.20794;VERDE;413;;1
16;LC;84452;A;17;0;;3.11514;0.512390;0.23312;ROSA;401;;0
16;LC;85411;A;16;0;;1.96111;1.137000;0.10859;AMARELA;400;;0
16;LC;86768;E;19;0;;2.15620;-0.112270;0.02547;BRANCA;402;;0
16;LC;96730;D;16;0;;2.69885;0.340020;0.10592;BRANCA;441;;0
16;MT;10252;B;22;0;;1.66203;1.365890;0.13107;CINZA;444;;0
16;MT;15972;D;21;0;;1.26060;2.093940;0.14228;AZUL;445;;0
16;MT;17291;B;3;0;;1.50418;1.517110;0.14864;ROSA;446;;0
16;MT;17360;A;25;0;;2.04425;1.810950;0.22729;ROSA;405;;0
16;MT;23384;A;11;0;;2.73592;2.556330;0.10295;AMARELA;443;;0
16;MT;27263;E;12;0;;3.03257;1.892240;0.19544;VERDE;414;;1
16;MT;43322;E;7;0;;0.96268;1.346640;0.01124;CINZA;406;;0
16;MT;86907;D;17;0;;1.35417;2.038990;0.09909;AMARELA;404;;0
16;MT;86907;D;17;0;;1.35417;2.038990;0.09909;LARANJA;410;;1
16;MT;96485;D;30;0;;2.48432;2.076430;0.19837;AZUL;403;;0
17;CH;8172;C;13;0;;2.46290;0.763070;0.17672;ROSA;398;;0
17;CH;24292;A;4;0;;3.69706;0.411330;0.19062;ROSA;438;;0
17;CH;38765;C;15;0;;0.99919;1.028930;0.23291;AMARELA;436;;0
17;CH;77799;C;29;0;;4.07841;0.723810;0.20354;BRANCA;437;;0
17;CH;78146;E;8;0;;4.15431;0.996790;0.17249;AZUL;395;;0
17;CH;78146;E;8;0;;4.15431;0.996790;0.17249;LARANJA;408;;1
17;CH;83639;E;25;0;;2.65599;0.315960;0.13293;AZUL;435;;0
17;CH;83836;E;4;0;;4.42165;0.967350;0.16352;AMARELA;396;;0
17;CH;84192;D;17;0;;2.19559;1.626200;0.15363;BRANCA;397;;0
17;CH;97654;C;11;0;;1.96143;0.761330;0.13822;VERDE;412;;1
17;CN;17576;C;17;0;;3.69266;-0.060270;0.18931;AMARELA;431;;0
17;CN;26559;E;1;0;;4.43423;1.766170;0.08149;AZUL;433;;0
17;CN;33127;D;13;0;;3.76221;1.511740;0.05901;ROSA;434;;0
17;CN;44722;C;13;0;;1.85458;-0.364270;0.20283;CINZA;432;;0
17;CN;59980;E;2;0;;3.62645;1.112150;0.11193;AMARELA;392;;0
17;CN;59980;E;2;0;;3.62645;1.112150;0.11193;LARANJA;407;;1
17;CN;68394;A;8;0;;3.11856;1.344020;0.12344;CINZA;393;;0
17;CN;78598;C;1;0;;4.32516;1.620670;0.21273;ROSA;394;;0
17;CN;81971;B;22;0;;2.43217;2.431270;0.10862;AZUL;391;;0
17;CN;84538;D;7;0;;3.51894;1.290070;0.14989;VERDE;411;;1
17;LC;27809;C;17;0;;3.14781;1.611040;0.18123;BRANCA;441;;0
17;LC;30469;A;20;0;;1.88240;1.221430;0.09514;AZUL;399;;0
17;LC;30469;A;20;0;;1.88240;1.221430;0.09514;LARANJA;409;;1
17;LC;30686;D;25;0;;2.89405;0.229670;0.17834;AZUL;439;;0
17;LC;82891;D;15;0;;2.01242;0.704130;0.07070;BRANCA;402;;0
17;LC;84030;E;9;0;;2.05746;0.426960;0.17289;VERDE;413;;1
17;LC;84042;E;9;0;;2.68914;0.100500;0.04255;AMARELA;400;;0
17;LC;86081;C;11;0;;2.39362;0.359360;0.13041;AMARELA;440;;0
17;LC;96950;E;21;0;;0.70988;2.335510;0.13044;ROSA;401;;0
17;LC;96977;E;17;0;;3.13201;0.335200;0.09055;ROSA;442;;0
17;MT;27497;D;5;0;;2.51898;1.530580;0.16546;AZUL;445;;0
17;MT;27801;C;12;0;;1.15457;2.093500;0.19889;ROSA;446;;0
17;MT;29915;D;15;0;;2.23190;2.337060;0.10368;AZUL;403;;0
17;MT;32541;E;18;0;;2.50805;2.201100;0.14073;CINZA;444;;0
17;MT;40005;B;3;0;;2.16313;2.046050;0.18365;AMARELA;404;;0
17;MT;40005;B;3;0;;2.16313;2.046050;0.18365;LARANJA;410;;1
17;MT;41929;B;16;0;;1.81164;1.329470;0.16296;AMARELA;443;;0
17;MT;43322;E;7;0;;0.96268;1.346640;0.01124;ROSA;405;;0
